Model,Test Accuracy,Params,Improvement
Baseline CNN,89.96%,N/A,0.00%
Baseline CNN,89.78%,"421,771",-0.18%
Deep CNN (4 layers),89.82%,"980,747",-0.14%
Deep CNN + Lower Dropout,89.65%,"980,747",-0.31%
CNN + Batch Normalization,89.98%,"391,115",+0.02%
ResNet-like (Skip Connections),89.08%,"224,523",-0.88%
ResNet-like (No Aug),90.68%,"224,523",+0.72%
BatchNorm CNN (No Aug),90.18%,"391,115",+0.22%
BatchNorm CNN + Basic Aug,89.48%,"391,115",-0.48%
ResNet-like + Basic Aug,88.81%,"224,523",-1.15%
BatchNorm CNN + Strong Aug,84.46%,"391,115",-5.50%
Ensemble,91.16%,N/A,+1.20%
